"season"	"county"	"locality"	"birds_seen"	"variety_seen"	"birder_count"	"avg_birds_seen"	"seen_rank"	"variety_rank"	"score"	"hot_spot_rank"	"latitude"	"longitude"
"1229"	"Winter"	"jefferson"	"Trout Creek to Frog Springs trail"	2168	59	6	361.333333333333	7	4	89	2	44.8072518	-121.1049514
"1230"	"Winter"	"josephine"	"Hunt Ln."	6999	60	12	583.25	4	13	83	8	42.4421973	-123.4147453
"1231"	"Winter"	"josephine"	"Lake Selmac"	18380	97	39	471.282051282051	5	1	94	1	42.2617532	-123.5779095
"1232"	"Winter"	"josephine"	"Lower River Rd.--Fort Vannoy & ponds"	18460	77	13	1420	1	7	92	2	42.4369757	-123.4198952
"1233"	"Winter"	"josephine"	"Pacifica Garden"	4312	84	17	253.647058823529	11	5	84	7	42.2730987	-123.2603046
"1234"	"Winter"	"josephine"	"Provolt Pond"	3119	76	15	207.933333333333	14	8	78	10	42.288276	-123.2303596
"1235"	"Winter"	"josephine"	"Redwood Elementary School wetlands"	2881	66	8	360.125	9	10.5	80.5	9	42.4271517	-123.3897474
"1236"	"Winter"	"josephine"	"Riverside Park (Josephine Co.)"	24173	89	58	416.775862068966	7	4	89	5	42.428475	-123.328305
"1237"	"Winter"	"josephine"	"Rogue Lea Estates ponds"	17528	78	29	604.413793103448	3	6	91	3.5	42.429792	-123.3599854
"1238"	"Winter"	"josephine"	"Tussing Park/Reinhart Volunteer Park"	16471	92	38	433.447368421053	6	3	91	3.5	42.4285133	-123.3475668
"1239"	"Winter"	"josephine"	"Whitehorse County Park"	6355	95	29	219.137931034483	13	2	85	6	42.4371911	-123.4596434
"1240"	"Winter"	"klamath"	"Klamath Wildlife Area--Miller Island Unit"	239825	130	147	1631.46258503401	8	1	91	2	42.1551736	-121.8082073
"1241"	"Winter"	"klamath"	"Lake Ewauna--North Shore Trail"	16136	81	6	2689.33333333333	3	14.5	82.5	6	42.2130695	-121.7754311
"1242"	"Winter"	"klamath"	"Link River Trail"	53872	112	102	528.156862745098	22	3.5	74.5	9.5	42.2278182	-121.7991543
"1243"	"Winter"	"klamath"	"Lower Klamath Lake Rd."	37469	87	44	851.568181818182	13	12.5	74.5	9.5	42.0947579	-121.7891692
"1244"	"Winter"	"klamath"	"Lower Klamath NWR (OR side)"	115234	87	41	2810.58536585366	2	12.5	85.5	4	42.013744	-121.7566509
"1245"	"Winter"	"klamath"	"Lower Klamath NWR--Straits Drain"	248988	88	54	4610.88888888889	1	11	88	3	42.0243992	-121.7778454
"1246"	"Winter"	"klamath"	"Township Rd."	85592	89	51	1678.27450980392	7	10	83	5	42.0385842	-121.769886
"1247"	"Winter"	"klamath"	"Veterans Park--Klamath Falls"	127085	106	184	690.679347826087	17	8	75	7.5	42.2186735	-121.788522
"1248"	"Winter"	"klamath"	"Wingwatchers Lake Ewauna Nature Trail"	97521	112	54	1805.94444444444	4	3.5	92.5	1	42.2158372	-121.788817
"1249"	"Winter"	"klamath"	"Wood River Wetland"	35234	111	62	568.290322580645	20	5	75	7.5	42.5807466	-121.9327068
"1250"	"Winter"	"lake"	"Ana Reservoir"	1446	59	13	111.230769230769	15	5	80	9	42.996989	-120.7577705
"1251"	"Winter"	"lake"	"Christmas Valley (town)"	2943	64	3	981	5	3.5	91.5	3	43.2415347	-120.682394
"1252"	"Winter"	"lake"	"Fort Rock (general area)"	3026	39	16	189.125	12	7	81	8	43.35595	-120.9612724
"1253"	"Winter"	"lake"	"Goose Lake State Recreation Area (Oregon)"	66453	25	5	13290.6	1	14	85	7	41.9941909	-120.3235781
"1254"	"Winter"	"lake"	"Lakeview Settling Ponds"	6841	46	7	977.285714285714	6	6	88	6	42.1812624	-120.3649235
"1255"	"Winter"	"lake"	"Summer Lake"	10605	83	7	1515	4	2	94	2	42.825	-120.7456
"1256"	"Winter"	"lake"	"Summer Lake Wildlife Area"	141520	112	53	2670.18867924528	3	1	96	1	42.950819	-120.7639503
"1257"	"Winter"	"lake"	"Summer Lake Wildlife Area Headquarters"	5626	64	10	562.6	7	3.5	89.5	5	42.9549463	-120.7868671
"1258"	"Winter"	"lake"	"Summer Lake Wildlife Area--Bullgate Dike"	16855	37	3	5618.33333333333	2	8	90	4	42.931446	-120.74207
"1259"	"Winter"	"lake"	"Summer Lake Wildlife Area--East Link and Gull Island"	741	20	2	370.5	8	15.5	76.5	10	42.955722	-120.714412
"1260"	"Winter"	"lane"	"Alton Baker Park (general)"	355045	129	228	1557.2149122807	17	2	81	2.5	44.0533353	-123.0674572
"1261"	"Winter"	"lane"	"Bond Rd."	153642	105	64	2400.65625	9	11.5	79.5	4	44.1214675	-123.23861
"1262"	"Winter"	"lane"	"Fern Ridge WMA (general)"	71932	115	17	4231.29411764706	3	5	92	1	44.0893	-123.2945
"1263"	"Winter"	"lane"	"Fern Ridge WMA--Dam"	156239	97	79	1977.70886075949	11	20.5	68.5	8	44.1205895	-123.3029509
"1264"	"Winter"	"lane"	"Fern Ridge WMA--East Coyote area"	56292	106	34	1655.64705882353	15	9	76	5	44.0502183	-123.2542849
"1265"	"Winter"	"lane"	"Fern Ridge WMA--Royal Ave. area (general)"	405309	147	287	1412.22648083624	18	1	81	2.5	44.0705825	-123.2574606
"1266"	"Winter"	"lane"	"Fern Ridge WMA--Royal Unit (Royal footpath and north of Royal)"	39628	102	42	943.52380952381	31	17	52	10	44.0725631	-123.2544565
"1267"	"Winter"	"lane"	"K.R. Nielsen Rd."	123287	114	111	1110.69369369369	24	6	70	7	44.0465117	-123.2499504
"1268"	"Winter"	"lane"	"Oakview Ave neighborhood"	172524	93	4	43131	1	26	73	6	44.06805	-123.233293
"1269"	"Winter"	"lane"	"Ricketts Rd. (public section)"	99740	90	25	3989.6	4	31.5	64.5	9	43.9545673	-123.0191517
"1270"	"Winter"	"lincoln"	"East Devil's Lake State Recreation Area"	24509	94	47	521.468085106383	11	20.5	68.5	8	44.9672392	-123.9970422
"1271"	"Winter"	"lincoln"	"Holmes Road Park"	6817	80	10	681.7	8	28	64	9.5	44.9898947	-123.9951754
"1272"	"Winter"	"lincoln"	"Lincoln City Sewage Treatment Plant (restricted access)"	9215	83	17	542.058823529412	10	26	64	9.5	44.930364	-124.007842
"1273"	"Winter"	"lincoln"	"Mark Hatfield Marine Science Center and Estuary Trail"	264179	150	539	490.128014842301	14	1	85	1	44.6231604	-124.0434766
"1274"	"Winter"	"lincoln"	"Yaquina Bay"	14053	106	32	439.15625	17	8	75	6	44.6180325	-124.023757
"1275"	"Winter"	"lincoln"	"Yaquina Bay--Idaho Flats"	26465	101	37	715.27027027027	7	15	78	5	44.6149166	-124.0411806
"1276"	"Winter"	"lincoln"	"Yaquina Bay--Sally's Bend-LNG Facility"	96039	128	200	480.195	15	3	82	2	44.6262136	-124.0254092
"1277"	"Winter"	"lincoln"	"Yaquina Head Outstanding Natural Area"	81908	107	167	490.467065868263	13	7	80	3	44.6757053	-124.0724874
"1278"	"Winter"	"lincoln"	"Yaquina Head Outstanding Natural Area--Lighthouse"	120332	95	198	607.737373737374	9	19	72	7	44.6768624	-124.0788388
"1279"	"Winter"	"lincoln"	"Yaquina River--SW Jetty Way"	219164	144	518	423.096525096525	19	2	79	4	44.6158891	-124.0618658
"1280"	"Winter"	"linn"	"Belts Dr."	148845	90	41	3630.36585365854	1	5	94	1	44.3027215	-123.0264473
"1281"	"Winter"	"linn"	"Bowers Rocks State Park"	3684	74	8	460.5	17	13	70	10	44.6293777	-123.1591415
"1282"	"Winter"	"linn"	"Cheadle Lake"	21600	108	40	540	15	2	83	5	44.5172866	-122.8906417
"1283"	"Winter"	"linn"	"Creek Dr."	54928	60	37	1484.54054054054	4	19.5	76.5	8	44.4033507	-123.181558
"1284"	"Winter"	"linn"	"Diamond Hill Dr."	56965	76	40	1424.125	5	11	84	4	44.2815873	-123.0310822
"1285"	"Winter"	"linn"	"Eicher Rd. Quarry (no longer accessible; all viewpoints are on private property)"	19663	79	34	578.323529411765	13	8	79	7	44.6147298	-123.015721
"1286"	"Winter"	"linn"	"Gap Rd. Rice Ponds"	21052	92	25	842.08	8	4	88	3	44.3642376	-122.9857635
"1287"	"Winter"	"linn"	"Oak Creek Greenbelt Trail"	16964	80	9	1884.88888888889	2	7	91	2	44.5992674	-123.1185135
"1288"	"Winter"	"linn"	"Talking Water Gardens"	105192	121	231	455.376623376623	18	1	81	6	44.6444396	-123.0718371
"1289"	"Winter"	"linn"	"Timber-Linn Memorial Park"	18375	68	29	633.620689655172	12	15	73	9	44.636487	-123.0570179
"1290"	"Winter"	"malheur"	"Antelope Reservoir"	2653	45	5	530.6	4	4	92	1.5	42.9043251	-117.2354507
"1291"	"Winter"	"malheur"	"Beck-Kiwanis Park"	1895	46	10	189.5	9	2.5	88.5	4	44.0374113	-116.9688606
"1292"	"Winter"	"malheur"	"Catfish Junction RV Park"	1744	30	4	436	6	9	85	6	44.2657542	-117.1245146
"1293"	"Winter"	"malheur"	"Hwy. 20--Juntura to Ontario"	1386	34	8	173.25	10	7	83	8	43.7943702	-117.6843667
"1294"	"Winter"	"malheur"	"Juntura (town)"	626	29	3	208.666666666667	8	10	82	9.5	43.7466536	-118.0804334
"1295"	"Winter"	"malheur"	"Malheur Reservoir"	2159	11	1	2159	1	17	82	9.5	44.3628877	-117.6931
"1296"	"Winter"	"malheur"	"Ontario Sewage Ponds (restricted access)"	2908	32	4	727	3	8	89	3	44.0417458	-117.0024526
"1297"	"Winter"	"malheur"	"Ontario State Recreation Site"	6210	47	21	295.714285714286	7	1	92	1.5	44.0489486	-116.9736564
"1298"	"Winter"	"malheur"	"Pole Creek Reservoir"	892	14	1	892	2	14.5	83.5	7	44.2523497	-117.56001
"1299"	"Winter"	"malheur"	"Succor Creek State Natural Area"	655	46	4	163.75	11	2.5	86.5	5	43.4542502	-117.1244287
"1300"	"Winter"	"marion"	"Ankeny NWR"	296940	133	171	1736.49122807018	2	1	97	1	44.7842	-123.0767
"1301"	"Winter"	"marion"	"Ankeny NWR--Ankeny Hill Nature Center"	99558	96	105	948.171428571429	8	9	83	6	44.80188	-123.06371
"1302"	"Winter"	"marion"	"Ankeny NWR--Eagle Marsh"	254254	118	274	927.934306569343	9	3	88	2	44.7967032	-123.0813789
"1303"	"Winter"	"marion"	"Ankeny NWR--Pintail Marsh"	246191	115	268	918.623134328358	11	4	85	4	44.7762488	-123.0898891
"1304"	"Winter"	"marion"	"Ankeny NWR--Rail Trail"	189590	113	272	697.022058823529	15	5	80	8	44.7741583	-123.0824089
"1305"	"Winter"	"marion"	"Ankeny NWR--Wintel Rd."	72125	94	63	1144.84126984127	5	11	84	5	44.7750779	-123.0834281
"1306"	"Winter"	"marion"	"Cascade Hwy. ponds (west of Oregon Garden fence)"	16015	84	4	4003.75	1	16.5	82.5	7	44.9953515	-122.7959812
"1307"	"Winter"	"marion"	"Cascades Gateway City Park"	43139	97	53	813.943396226415	13	7.5	79.5	9	44.9127602	-122.9909992
"1308"	"Winter"	"marion"	"Duckflat Rd."	66316	95	46	1441.65217391304	3	10	87	3	44.779043	-122.9388242
"1309"	"Winter"	"marion"	"Minto-Brown Island Park"	69959	128	148	472.695945945946	19	2	79	10	44.924703	-123.0618095
"1310"	"Winter"	"morrow"	"Boardman Marina and RV Park"	139440	98	70	1992	3	2	95	2.5	45.8446728	-119.7066665
"1311"	"Winter"	"morrow"	"Boardman Sewage Ponds"	7214	47	16	450.875	7	8	85	7.5	45.8474044	-119.6485174
"1312"	"Winter"	"morrow"	"Irrigon Marina Park"	9365	70	14	668.928571428571	5	3	92	4	45.9008315	-119.4925565
"1313"	"Winter"	"morrow"	"Irrigon Wildlife Viewing Area"	5895	52	13	453.461538461538	6	6	88	5	45.9056513	-119.4445395
"1314"	"Winter"	"morrow"	"Quesna County Park"	2606	53	11	236.909090909091	8	5	87	6	45.8115652	-119.9683642
"1315"	"Winter"	"morrow"	"Threemile Canyon Road and Ponds"	1008	35	7	144	10	9	81	10	45.801623	-119.953362
"1316"	"Winter"	"morrow"	"Tower Rd. Ponds"	2939	26	3	979.666666666667	4	11	85	7.5	45.75073	-119.83194
"1317"	"Winter"	"morrow"	"Ulman Utility Ponds"	2813	48	13	216.384615384615	9	7	84	9	45.846491	-119.669403
"1318"	"Winter"	"morrow"	"Umatilla NWR (Oregon)"	323197	104	47	6876.53191489362	2	1	97	1	45.9049415	-119.5731354
"1319"	"Winter"	"morrow"	"Umatilla NWR--McCormack Slough"	100462	59	13	7727.84615384615	1	4	95	2.5	45.8918422	-119.5853019
"1320"	"Winter"	"multnomah"	"Delta Park West--Columbia Slough Trail"	148041	116	42	3524.78571428571	2	12	86	2	45.5952502	-122.7029564
"1321"	"Winter"	"multnomah"	"Heron Lakes Golf Club"	171017	114	84	2035.91666666667	6	14	80	7	45.604677	-122.7018804
"1322"	"Winter"	"multnomah"	"Heron Lakes Golf Club--Force Lake"	270623	118	321	843.06230529595	20	11	69	9.5	45.604911	-122.6953554
"1323"	"Winter"	"multnomah"	"Sauvie Island (Multnomah Co.)"	447955	146	213	2103.07511737089	4	1	95	1	45.6630067	-122.8092957
"1324"	"Winter"	"multnomah"	"Sauvie Island--NW Gillihan Loop Rd."	77047	103	47	1639.29787234043	7	24	69	9.5	45.6483204	-122.7787399
"1325"	"Winter"	"multnomah"	"Sauvie Island--NW Oak Island Rd."	187133	119	138	1356.03623188406	10	9.5	80.5	6	45.6988121	-122.8357109
"1326"	"Winter"	"multnomah"	"Sauvie Island--Oak Island (Multnomah Co.)"	145064	105	33	4395.87878787879	1	21	78	8	45.7144802	-122.8207541
"1327"	"Winter"	"multnomah"	"Sauvie Island--Raccoon Point"	539017	120	388	1389.21907216495	9	8	83	4	45.6916122	-122.8055191
"1328"	"Winter"	"multnomah"	"Smith and Bybee Lakes Wetlands Natural Area"	151764	127	142	1068.76056338028	15	4	81	5	45.6203	-122.7456
"1329"	"Winter"	"multnomah"	"Vanport Wetlands"	272104	121	192	1417.20833333333	8	6.5	85.5	3	45.598966	-122.6880813
"1330"	"Winter"	"polk"	"Baskett Slough NWR"	468511	134	211	2220.43127962085	3	1	96	1	44.9614021	-123.257246
"1331"	"Winter"	"polk"	"Baskett Slough NWR--Coville Rd."	289572	107	129	2244.74418604651	2	4	94	2	44.9623003	-123.2454142
"1332"	"Winter"	"polk"	"Baskett Slough NWR--Hwy 22 Overlook"	160718	74	86	1868.81395348837	4	17	79	10	44.9524592	-123.2691262
"1333"	"Winter"	"polk"	"Baskett Slough NWR--Rich Guadagno Trail"	90931	105	131	694.129770992366	12	5.5	82.5	6	44.9646461	-123.2588339
"1334"	"Winter"	"polk"	"Baskett Slough NWR--Smithfield Rd."	59083	104	88	671.397727272727	13	7	80	9	44.9835216	-123.2574606
"1335"	"Winter"	"polk"	"Baskett Slough NWR--The Narrows and Cottonwood Pond"	265760	105	174	1527.35632183908	5	5.5	89.5	4	44.9592377	-123.2700262
"1336"	"Winter"	"polk"	"Livermore Rd."	158470	118	142	1115.98591549296	7	3	90	3	45.0097499	-123.2535124
"1337"	"Winter"	"polk"	"Luckiamute SNA North unit (general, use more specific location if possible)"	13735	90	19	722.894736842105	10	8	82	7	44.741505	-123.1529274
"1338"	"Winter"	"polk"	"Monmouth Sewage Ponds (restricted access)"	104280	120	178	585.842696629213	15	2	83	5	44.8570857	-123.2194376
"1339"	"Winter"	"polk"	"Salemtowne Retirement Community Campus"	13183	86	16	823.9375	9	10	81	8	44.9770562	-123.068338
"1340"	"Winter"	"sherman"	"Biggs Grain Elevators"	19970	48	26	768.076923076923	1	7	92	4	45.6693047	-120.8430004
"1341"	"Winter"	"sherman"	"Biggs Junction"	2511	36	25	100.44	8	10	82	8	45.669647	-120.832344
"1342"	"Winter"	"sherman"	"Biggs--Rufus Frontage Rd. Ponds"	7998	64	28	285.642857142857	3	4	93	3	45.6813591	-120.7830334
"1343"	"Winter"	"sherman"	"Cottonwood Canyon SP (Sherman Co.)"	1578	63	25	63.12	10	5.5	84.5	7	45.4783087	-120.4681778
"1344"	"Winter"	"sherman"	"Deschutes River State Recreation Area"	60789	125	232	262.021551724138	4	1	95	2	45.6306103	-120.9078884
"1345"	"Winter"	"sherman"	"John Day Dam--Boat Ramp"	4636	63	28	165.571428571429	5	5.5	89.5	6	45.7040964	-120.7229555
"1346"	"Winter"	"sherman"	"John Day Dam--Spillway Area"	3978	72	38	104.684210526316	7	2.5	90.5	5	45.7101351	-120.6945992
"1347"	"Winter"	"sherman"	"Macks Canyon"	175	31	2	87.5	9	11	80	10	45.388957	-120.8755195
"1348"	"Winter"	"sherman"	"Rockbeach Ln."	16224	72	39	416	2	2.5	95.5	1	45.6944531	-120.7452607
"1349"	"Winter"	"sherman"	"Wasco Sewage Ponds"	1603	30	13	123.307692307692	6	12.5	81.5	9	45.5977322	-120.7061398
"1350"	"Winter"	"tillamook"	"Bayocean Spit"	30704	118	36	852.888888888889	13	10	77	4	45.553569	-123.9435911
"1351"	"Winter"	"tillamook"	"Bayocean Spit--bay (east) side"	208087	139	147	1415.55782312925	6	2	92	1	45.5217439	-123.9484406
"1352"	"Winter"	"tillamook"	"Goodspeed Rd."	66470	119	103	645.339805825243	20	9	71	6	45.4706856	-123.8637364
"1353"	"Winter"	"tillamook"	"Goose Point"	24259	86	15	1617.26666666667	4	27	69	7.5	45.5085881	-123.8872687
"1354"	"Winter"	"tillamook"	"Nehalem Bay SP"	45887	148	86	533.56976744186	26	1	73	5	45.6883197	-123.9372826
"1355"	"Winter"	"tillamook"	"Nehalem Meadows"	87568	123	52	1684	3	5.5	91.5	2	45.7148777	-123.8854755
"1356"	"Winter"	"tillamook"	"Nehalem Meadows--Tideland Rd."	32579	94	36	904.972222222222	11	20	69	7.5	45.7159662	-123.8721746
"1357"	"Winter"	"tillamook"	"Nehalem Sewage Ponds"	42092	108	73	576.602739726027	23	12	65	10	45.7161882	-123.8876724
"1358"	"Winter"	"tillamook"	"Neskowin Area"	58387	132	72	810.930555555556	14	3	83	3	45.1065939	-123.9810562
"1359"	"Winter"	"tillamook"	"Tillamook Bay--Garibaldi Marina"	69436	104	107	648.934579439252	19	14	67	9	45.5559147	-123.913192
"1360"	"Winter"	"umatilla"	"Cold Springs NWR"	115494	82	24	4812.25	2	4.5	93.5	2	45.8502011	-119.1532407
"1361"	"Winter"	"umatilla"	"Echo Meadows Rd."	16005	62	11	1455	7	9	84	6.5	45.7533552	-119.2202854
"1362"	"Winter"	"umatilla"	"Hat Rock SP"	17189	79	28	613.892857142857	10	6	84	6.5	45.9162882	-119.1631222
"1363"	"Winter"	"umatilla"	"McKay Creek NWR"	6918	70	14	494.142857142857	12	8	80	10	45.5944377	-118.7966709
"1364"	"Winter"	"umatilla"	"McNary Dam--Boat Ramp"	30995	61	41	755.975609756098	8	10	82	8	45.9266746	-119.2918226
"1365"	"Winter"	"umatilla"	"McNary Dam--Nature Trail"	56828	116	94	604.553191489362	11	2	87	5	45.9284683	-119.3115234
"1366"	"Winter"	"umatilla"	"McNary Wildlife Nature Area"	184297	120	117	1575.18803418803	6	1	93	3	45.9286872	-119.3130684
"1367"	"Winter"	"umatilla"	"Stanfield Meadows"	15841	52	9	1760.11111111111	5	14	81	9	45.7635822	-119.2479444
"1368"	"Winter"	"umatilla"	"Umatilla Marina Park"	73997	71	24	3083.20833333333	3	7	90	4	45.9239464	-119.3308032
"1369"	"Winter"	"umatilla"	"Warehouse Beach Recreation Area"	168144	82	22	7642.90909090909	1	4.5	94.5	1	45.9212418	-119.1412541
"1370"	"Winter"	"union"	"Alicel Scrape"	17452	65	26	671.230769230769	3	8	89	4.5	45.3659019	-117.9989462
"1371"	"Winter"	"union"	"Hot Lake"	13932	63	34	409.764705882353	7	9	84	8	45.2449064	-117.9629946
"1372"	"Winter"	"union"	"La Grande Sewage Ponds"	69834	77	47	1485.82978723404	1	4	95	2	45.2869651	-118.0295563
"1373"	"Winter"	"union"	"Ladd Marsh WMA"	6409	79	36	178.027777777778	14	3	83	9	45.2585762	-118.0359077
"1374"	"Winter"	"union"	"Ladd Marsh WMA--Foothill Rd. overlook"	4717	50	22	214.409090909091	13	11	76	10	45.2644287	-118.0429535
"1375"	"Winter"	"union"	"Ladd Marsh WMA--Peach Rd."	16200	82	46	352.173913043478	9	2	89	4.5	45.2491806	-117.9520941
"1376"	"Winter"	"union"	"Ladd Marsh WMA--Schoolhouse Pond"	9215	67	25	368.6	8	6	86	7	45.270481	-117.9520051
"1377"	"Winter"	"union"	"Thief Valley Reservoir (Union Co.)"	8255	66	17	485.588235294118	4	7	89	4.5	45.0229344	-117.785368
"1378"	"Winter"	"union"	"Union Co. Fairgrounds Pond"	7538	72	18	418.777777777778	6	5	89	4.5	45.3455884	-118.1084073
"1379"	"Winter"	"union"	"Wilkinson Ln."	40474	87	43	941.255813953488	2	1	97	1	45.275472	-117.943449
"1380"	"Winter"	"wallowa"	"Eggleson Ln."	3866	63	26	148.692307692308	10	5	85	7	45.396661	-117.248381
"1381"	"Winter"	"wallowa"	"Elk Mountain Rd."	11182	58	67	166.89552238806	5	7	88	4	45.4442652	-117.2092724
"1382"	"Winter"	"wallowa"	"Enterprise (town)"	9129	77	60	152.15	8	2	90	2	45.4243813	-117.2714567
"1383"	"Winter"	"wallowa"	"Enterprise WMA"	20137	80	86	234.151162790698	2	1	97	1	45.4193591	-117.3054886
"1384"	"Winter"	"wallowa"	"Joseph (town)"	17062	73	109	156.532110091743	7	3.5	89.5	3	45.3516627	-117.228241
"1385"	"Winter"	"wallowa"	"Knight's Pond (Iwetemlaykin Site)"	1919	38	10	191.9	3	16	81	9.5	45.3386312	-117.2280768
"1386"	"Winter"	"wallowa"	"Leap Ln."	5113	53	39	131.102564102564	11	8	81	9.5	45.5294408	-117.3056602
"1387"	"Winter"	"wallowa"	"Pete's Pond"	19556	73	129	151.596899224806	9	3.5	87.5	5.5	45.4207146	-117.2839022
"1388"	"Winter"	"wallowa"	"School Flat Rd."	15607	49	66	236.469696969697	1	11.5	87.5	5.5	45.525627	-117.3634449
"1389"	"Winter"	"wallowa"	"Wallowa Lake"	5597	49	33	169.606060606061	4	11.5	84.5	8	45.3095041	-117.2080326
"1390"	"Winter"	"wasco"	"Celilo Park"	11332	76	77	147.168831168831	14	5	81	7	45.6506425	-120.9610949
"1391"	"Winter"	"wasco"	"Deschutes River SRA--Heritage Landing"	11989	92	68	176.308823529412	11	3	86	6	45.6308454	-120.9144974
"1392"	"Winter"	"wasco"	"Lone Pine Island viewpoint (restricted access)"	14617	70	41	356.512195121951	3	7	90	3	45.606073	-121.139799
"1393"	"Winter"	"wasco"	"Mayer SP"	92936	102	74	1255.89189189189	1	1	98	1	45.682518	-121.286896
"1394"	"Winter"	"wasco"	"Mayer SP--east river access"	5434	48	16	339.625	4	19.5	76.5	10	45.6756963	-121.2653121
"1395"	"Winter"	"wasco"	"Mosier Plateau Trail"	953	60	4	238.25	8	14	78	9	45.6829762	-121.3905434
"1396"	"Winter"	"wasco"	"Pine Hollow Reservoir"	6689	75	21	318.52380952381	5	6	89	4	45.2483193	-121.2897937
"1397"	"Winter"	"wasco"	"Price Rd. wetlands"	8955	98	32	279.84375	7	2	91	2	45.24208	-121.2697506
"1398"	"Winter"	"wasco"	"The Dalles Riverfront Park"	17128	85	84	203.904761904762	9	4	87	5	45.6000709	-121.1664104
"1399"	"Winter"	"wasco"	"White River Wildlife Area--Smock Prairie"	1230	50	1	1230	2	18	80	8	45.1577113	-121.4029169
"1400"	"Winter"	"washington"	"Commonwealth Lake Park"	415626	127	333	1248.12612612613	12	6.5	81.5	5.5	45.5119108	-122.8098106
"1401"	"Winter"	"washington"	"Dawson Creek Corporate Park"	281957	115	243	1160.31687242798	14	9	77	8	45.5416154	-122.9335785
"1402"	"Winter"	"washington"	"Fernhill Wetlands (general)"	1141900	145	527	2166.79316888046	5	1	94	2	45.5064875	-123.0851855
"1403"	"Winter"	"washington"	"Fernhill Wetlands--area outside of NTS (ASoP/CWS survey)"	94484	113	32	2952.625	3	10	87	4	45.5067529	-123.0825162
"1404"	"Winter"	"washington"	"Jackson Bottom Wetlands Preserve"	361269	135	217	1664.83410138249	8	2	90	3	45.505	-122.9889
"1405"	"Winter"	"washington"	"Koll Center Wetlands"	339235	129	295	1149.94915254237	15	5	80	7	45.4562776	-122.7911854
"1406"	"Winter"	"washington"	"SW Golf Course Rd."	223667	84	48	4659.72916666667	1	23	76	9	45.5015697	-123.0498764
"1407"	"Winter"	"washington"	"Tualatin River NWR--Atfálat'i Unit"	842381	134	247	3410.44939271255	2	3	95	1	45.3817834	-122.8312254
"1408"	"Winter"	"washington"	"Wapato Lake NWR (Washington County)"	67625	102	38	1779.60526315789	7	11.5	81.5	5.5	45.4342514	-123.1377011
"1409"	"Winter"	"wheeler"	"Clarno BLM Boat Ramp"	370	33	5	74	8	5	87	4.5	44.9161887	-120.4692091
"1410"	"Winter"	"wheeler"	"Clarno Rd."	168	27	2	84	4	9.5	86.5	6	44.8954167	-120.4357677
"1411"	"Winter"	"wheeler"	"Dollarhide Pond"	267	15	3	89	2	13.5	84.5	8	44.560808	-120.142614
"1412"	"Winter"	"wheeler"	"Fossil (town)"	1268	32	17	74.5882352941177	7	6	87	4.5	44.9980464	-120.2151403
"1413"	"Winter"	"wheeler"	"Fossil Sewage Ponds-farm pond"	1103	34	14	78.7857142857143	6	3.5	90.5	3	45.0088659	-120.2345227
"1414"	"Winter"	"wheeler"	"John Day Fossil Beds NM--Painted Cove Trail"	435	30	7	62.1428571428571	9	7.5	83.5	9	44.6616449	-120.2795649
"1415"	"Winter"	"wheeler"	"John Day Fossil Beds NM--Painted Hills Unit"	1006	62	25	40.24	14	1	85	7	44.6517908	-120.2670765
"1416"	"Winter"	"wheeler"	"John Day Fossil Beds National Monument--Clarno Unit"	553	30	9	61.4444444444444	10	7.5	82.5	10	44.9200702	-120.4161215
"1417"	"Winter"	"wheeler"	"Mitchell (town)"	2380	45	27	88.1481481481482	3	2	95	2	44.5667051	-120.1539474
"1418"	"Winter"	"wheeler"	"Spray (town)"	820	34	7	117.142857142857	1	3.5	95.5	1	44.8316265	-119.793025
"1419"	"Winter"	"yamhill"	"Grand Island Driving Loop"	8968	66	5	1793.6	1	6.5	92.5	3	45.1259174	-123.0373917
"1420"	"Winter"	"yamhill"	"Huddleston Fish Pond"	12203	97	65	187.738461538462	15	1	84	6.5	45.0800143	-123.476364
"1421"	"Winter"	"yamhill"	"Maud Williamson State Recreation Site"	7123	60	20	356.15	7	9	84	6.5	45.0975185	-123.0682468
"1422"	"Winter"	"yamhill"	"McMinnville Airport Park & Airport Road"	2965	56	13	228.076923076923	14	10	76	10	45.1960102	-123.1471252
"1423"	"Winter"	"yamhill"	"Newberg City Water Treatment Ponds (restricted access)"	5795	66	19	305	11	6.5	82.5	9	45.2832733	-122.9564166
"1424"	"Winter"	"yamhill"	"Sheridan South Side Park and Fishing Pond"	16742	83	57	293.719298245614	12	2	86	5	45.087649	-123.391419
"1425"	"Winter"	"yamhill"	"Sheridan WTP Ponds (restricted access)"	22818	79	29	786.827586206897	3	3.5	93.5	1	45.0875812	-123.3833313
"1426"	"Winter"	"yamhill"	"Wennerberg Park"	3485	47	6	580.833333333333	4	13	83	8	45.2917566	-123.1871538
"1427"	"Winter"	"yamhill"	"Willamette Greenway--Grand Island Access"	5298	79	16	331.125	8	3.5	88.5	4	45.104299	-123.021792
"1428"	"Winter"	"yamhill"	"Yamhill Sewage Ponds (restricted access)"	12374	72	15	824.933333333333	2	5	93	2	45.337617	-123.1891394
